Subject, Session, Module, Status, Progress, User, Workstation, Date, Processing.time, Processing, Version
37348, 01, proc_structural, COMPLETED, 07/07, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:09:09 EDT 2021,0.133, LOCAL, v0.0.2 'wobbly'
367, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:11:42 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4001, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:11:44 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4004, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:11:45 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4005, 01, proc_freesurfer, ERROR, 1/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:20 EDT 2021,0.567, LOCAL, v0.0.2 'wobbly'
4009, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:21 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4013, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:22 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4015, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:23 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4018, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:23 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4027, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:24 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4028, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:25 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4164, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:26 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4165, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:26 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4166, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:27 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4169, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:28 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4170, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:31 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4171, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:32 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4173, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:32 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4178, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:33 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4181, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:34 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4201, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:35 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4202, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:36 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4204, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:36 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4209, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:37 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4210, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:38 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4211, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:39 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4215, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:42 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4216, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:43 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4217, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:43 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4221, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:44 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
4245, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:45 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
26896, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:46 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
27869, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:47 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
27872, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:47 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
27934, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:48 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
27960, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:49 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
27974, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:12:50 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
28620, 01, proc_freesurfer, ERROR, 1/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:15 EDT 2021,0.35, LOCAL, v0.0.2 'wobbly'
28982, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:16 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
29096, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:40 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
29332, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:41 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
31231, 01, proc_freesurfer, ERROR, 1/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:47 EDT 2021,0.067, LOCAL, v0.0.2 'wobbly'
31730, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:54 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32159, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:55 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32231, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:56 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32310, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:13:59 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32436, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:00 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32756, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:00 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
32907, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:01 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
33789, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:02 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34273, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:03 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34359, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:04 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34437, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:04 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34563, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:12 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34736, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:12 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34826, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:13 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
34926, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:14 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35232, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:15 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35272, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:15 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35353, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:16 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35495, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:17 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35538, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:18 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
35557, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:18 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36144, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:19 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36207, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:22 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36387, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:23 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36487, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:24 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36664, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:24 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36866, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:31 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
36966, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:34 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
37117, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:34 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
37130, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:35 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
37149, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:36 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
37289, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:37 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
37348, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:14:38 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
367, 01, Morphology, COMPLETED, 08/08, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:21:47 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
373, 01, proc_freesurfer, COMPLETED, 01/01, rcruces, yeatman.bic.mni.mcgill.ca, Thu May  6 11:44:07 EDT 2021,0, LOCAL, v0.0.2 'wobbly'
367, 01, GD, COMPLETED, 18/18, rcruces, node27.bic.mni.mcgill.ca, Thu May  6 12:05:16 EDT 2021,0, qsub-all.q,
367, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 14:30:39 EDT 2020,36.2, LOCAL-MICA, v0.0.2 'wobbly'
373, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 14:34:01 EDT 2020,39.3, LOCAL-MICA, v0.0.2 'wobbly'
4001, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 14:34:31 EDT 2020,37.067, LOCAL-MICA, v0.0.2 'wobbly'
4004, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 14:36:27 EDT 2020,42, LOCAL-MICA, v0.0.2 'wobbly'
4005, 01, post_structural, INCOMPLETE, 03/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 14:36:41 EDT 2020,41.983, LOCAL-MICA, v0.0.2 'wobbly'
4009, 01, post_structural, COMPLETED, 25/25, rcruces, node29, Thu Oct 22 14:36:39 EDT 2020,42.3, LOCAL-MICA, v0.0.2 'wobbly'
4013, 01, post_structural, COMPLETED, 25/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 14:38:22 EDT 2020,43.667, LOCAL-MICA, v0.0.2 'wobbly'
4015, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 14:38:55 EDT 2020,44.417, LOCAL-MICA, v0.0.2 'wobbly'
4018, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 14:39:48 EDT 2020,45.3, LOCAL-MICA, v0.0.2 'wobbly'
4027, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 14:39:58 EDT 2020,45.517, LOCAL-MICA, v0.0.2 'wobbly'
4028, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 14:40:25 EDT 2020,45.967, LOCAL-MICA, v0.0.2 'wobbly'
4164, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 14:40:34 EDT 2020,45.9, LOCAL-MICA, v0.0.2 'wobbly'
4165, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 14:40:50 EDT 2020,46.133, LOCAL-MICA, v0.0.2 'wobbly'
4166, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 14:40:54 EDT 2020,46.2, LOCAL-MICA, v0.0.2 'wobbly'
4169, 01, post_structural, COMPLETED, 25/25, rcruces, node30, Thu Oct 22 14:41:13 EDT 2020,46.55, LOCAL-MICA, v0.0.2 'wobbly'
4170, 01, post_structural, COMPLETED, 25/25, rcruces, node30, Thu Oct 22 14:42:17 EDT 2020,47.617, LOCAL-MICA, v0.0.2 'wobbly'
4171, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 14:43:36 EDT 2020,2.667, LOCAL-MICA, v0.0.2 'wobbly'
4173, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 14:44:50 EDT 2020,50.367, LOCAL-MICA, v0.0.2 'wobbly'
4178, 01, post_structural, COMPLETED, 25/25, rcruces, node30, Thu Oct 22 14:45:06 EDT 2020,2.717, LOCAL-MICA, v0.0.2 'wobbly'
4181, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 14:44:57 EDT 2020,50.283, LOCAL-MICA, v0.0.2 'wobbly'
4201, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 14:46:08 EDT 2020,51.633, LOCAL-MICA, v0.0.2 'wobbly'
4202, 01, post_structural, COMPLETED, 25/25, rcruces, node32, Thu Oct 22 14:47:03 EDT 2020,52.55, LOCAL-MICA, v0.0.2 'wobbly'
4204, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 14:47:21 EDT 2020,52.65, LOCAL-MICA, v0.0.2 'wobbly'
4209, 01, post_structural, COMPLETED, 25/25, rcruces, node33.bic.mni.mcgill.ca, Thu Oct 22 14:47:38 EDT 2020,53.167, LOCAL-MICA, v0.0.2 'wobbly'
4210, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 14:50:29 EDT 2020,39.033, LOCAL-MICA, v0.0.2 'wobbly'
4211, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 14:58:12 EDT 2020,46.767, LOCAL-MICA, v0.0.2 'wobbly'
4215, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 14:58:56 EDT 2020,64.233, LOCAL-MICA, v0.0.2 'wobbly'
4216, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 15:13:33 EDT 2020,42.867, LOCAL-MICA, v0.0.2 'wobbly'
4217, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 15:15:49 EDT 2020,2.117, LOCAL-MICA, v0.0.2 'wobbly'
4221, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 15:16:54 EDT 2020,40.2, LOCAL-MICA, v0.0.2 'wobbly'
4245, 01, post_structural, COMPLETED, 25/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 15:18:06 EDT 2020,41.167, LOCAL-MICA, v0.0.2 'wobbly'
26896, 01, post_structural, COMPLETED, 25/25, rcruces, node29, Thu Oct 22 15:18:21 EDT 2020,41.5, LOCAL-MICA, v0.0.2 'wobbly'
27869, 01, post_structural, COMPLETED, 25/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 15:19:41 EDT 2020,41.167, LOCAL-MICA, v0.0.2 'wobbly'
27872, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 15:21:18 EDT 2020,46.617, LOCAL-MICA, v0.0.2 'wobbly'
27934, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 15:21:55 EDT 2020,41.717, LOCAL-MICA, v0.0.2 'wobbly'
27960, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 15:21:59 EDT 2020,47.783, LOCAL-MICA, v0.0.2 'wobbly'
27974, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 15:22:41 EDT 2020,42, LOCAL-MICA, v0.0.2 'wobbly'
28982, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 15:24:28 EDT 2020,44.517, LOCAL-MICA, v0.0.2 'wobbly'
29073, 01, post_structural, INCOMPLETE, 03/25, rcruces, node30, Thu Oct 22 15:26:12 EDT 2020,44.817, LOCAL-MICA, v0.0.2 'wobbly'
29096, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 15:27:17 EDT 2020,36.6, LOCAL-MICA, v0.0.2 'wobbly'
29332, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 15:29:56 EDT 2020,45.983, LOCAL-MICA, v0.0.2 'wobbly'
31231, 01, post_structural, INCOMPLETE, 03/25, rcruces, node35, Thu Oct 22 15:29:56 EDT 2020,43.733, LOCAL-MICA, v0.0.2 'wobbly'
31323, 01, post_structural, INCOMPLETE, 03/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 15:30:37 EDT 2020,45.45, LOCAL-MICA, v0.0.2 'wobbly'
31730, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 15:31:23 EDT 2020,46.45, LOCAL-MICA, v0.0.2 'wobbly'
32159, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 15:32:04 EDT 2020,50.85, LOCAL-MICA, v0.0.2 'wobbly'
32231, 01, post_structural, COMPLETED, 25/25, rcruces, node32, Thu Oct 22 15:32:08 EDT 2020,44.933, LOCAL-MICA, v0.0.2 'wobbly'
32310, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 15:32:59 EDT 2020,53.783, LOCAL-MICA, v0.0.2 'wobbly'
32436, 01, post_structural, COMPLETED, 25/25, rcruces, node33.bic.mni.mcgill.ca, Thu Oct 22 15:33:05 EDT 2020,45.4, LOCAL-MICA, v0.0.2 'wobbly'
32756, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 15:33:46 EDT 2020,46.333, LOCAL-MICA, v0.0.2 'wobbly'
32907, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 15:35:31 EDT 2020,37.067, LOCAL-MICA, v0.0.2 'wobbly'
33789, 01, post_structural, COMPLETED, 25/25, rcruces, node30, Thu Oct 22 15:36:05 EDT 2020,50.7, LOCAL-MICA, v0.0.2 'wobbly'
34273, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 15:37:56 EDT 2020,56.733, LOCAL-MICA, v0.0.2 'wobbly'
34359, 01, post_structural, COMPLETED, 25/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 15:54:53 EDT 2020,37.95, LOCAL-MICA, v0.0.2 'wobbly'
34437, 01, post_structural, COMPLETED, 25/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 15:57:25 EDT 2020,37.483, LOCAL-MICA, v0.0.2 'wobbly'
34548, 01, post_structural, INCOMPLETE, 03/25, rcruces, node26.bic.mni.mcgill.ca, Thu Oct 22 15:58:14 EDT 2020,42.283, LOCAL-MICA, v0.0.2 'wobbly'
34563, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 15:59:32 EDT 2020,60.183, LOCAL-MICA, v0.0.2 'wobbly'
34736, 01, post_structural, COMPLETED, 25/25, rcruces, node29, Thu Oct 22 16:00:51 EDT 2020,42.25, LOCAL-MICA, v0.0.2 'wobbly'
34826, 01, post_structural, COMPLETED, 25/25, rcruces, node25.bic.mni.mcgill.ca, Thu Oct 22 16:00:57 EDT 2020,42.767, LOCAL-MICA, v0.0.2 'wobbly'
34926, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 16:04:05 EDT 2020,41.817, LOCAL-MICA, v0.0.2 'wobbly'
35232, 01, post_structural, COMPLETED, 25/25, rcruces, node30, Thu Oct 22 16:06:04 EDT 2020,39.6, LOCAL-MICA, v0.0.2 'wobbly'
35272, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 16:07:49 EDT 2020,44.883, LOCAL-MICA, v0.0.2 'wobbly'
35353, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 16:09:43 EDT 2020,42.283, LOCAL-MICA, v0.0.2 'wobbly'
35495, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 16:10:53 EDT 2020,40.7, LOCAL-MICA, v0.0.2 'wobbly'
35538, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 16:12:06 EDT 2020,47.4, LOCAL-MICA, v0.0.2 'wobbly'
35557, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 16:12:24 EDT 2020,50.933, LOCAL-MICA, v0.0.2 'wobbly'
36144, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 16:15:11 EDT 2020,42.833, LOCAL-MICA, v0.0.2 'wobbly'
36207, 01, post_structural, COMPLETED, 25/25, rcruces, node31.bic.mni.mcgill.ca, Thu Oct 22 16:15:58 EDT 2020,45.283, LOCAL-MICA, v0.0.2 'wobbly'
36387, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 16:16:31 EDT 2020,54.317, LOCAL-MICA, v0.0.2 'wobbly'
36487, 01, post_structural, COMPLETED, 25/25, rcruces, node27.bic.mni.mcgill.ca, Thu Oct 22 16:18:32 EDT 2020,42.683, LOCAL-MICA, v0.0.2 'wobbly'
36664, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 16:18:46 EDT 2020,48.55, LOCAL-MICA, v0.0.2 'wobbly'
36866, 01, post_structural, COMPLETED, 25/25, rcruces, node22.bic.mni.mcgill.ca, Thu Oct 22 16:19:22 EDT 2020,45.35, LOCAL-MICA, v0.0.2 'wobbly'
36966, 01, post_structural, COMPLETED, 25/25, rcruces, node32, Thu Oct 22 16:20:20 EDT 2020,48.133, LOCAL-MICA, v0.0.2 'wobbly'
37117, 01, post_structural, COMPLETED, 25/25, rcruces, node33.bic.mni.mcgill.ca, Thu Oct 22 16:20:33 EDT 2020,47.367, LOCAL-MICA, v0.0.2 'wobbly'
37130, 01, post_structural, COMPLETED, 25/25, rcruces, node35, Thu Oct 22 16:24:32 EDT 2020,51.333, LOCAL-MICA, v0.0.2 'wobbly'
37149, 01, post_structural, COMPLETED, 25/25, rcruces, node28, Thu Oct 22 16:26:36 EDT 2020,54.883, LOCAL-MICA, v0.0.2 'wobbly'
